time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1996-07-03T07:10:15.930Z,30.468,88.187,33,4.1,mb,,,,1.3,us,usp0007knc,2014-11-07T01:00:45.085Z,"150 km NNW of Rikaze, China",earthquake,,,,11,reviewed,us,us
1996-07-03T07:00:28.980Z,29.862,88.113,33,4.1,mb,,,,1.2,us,usp0007knb,2014-11-07T01:00:45.080Z,"100 km NW of Rikaze, China",earthquake,,,,10,reviewed,us,us
1996-07-03T06:44:45.550Z,30.147,88.189,33,5.7,mwb,,,,1,us,usp0007kna,2022-04-29T20:24:08.372Z,"120 km NW of Rikaze, China",earthquake,,,,,reviewed,us,us
1996-06-28T19:06:54.980Z,28.681,69.141,33,3.8,mb,,,,1.2,us,usp0007kd9,2014-11-07T01:00:41.197Z,"39 km S of Dera Bugti, Pakistan",earthquake,,,,12,reviewed,us,us
1996-06-21T00:32:52.470Z,28.612,68.999,33,5.1,mwc,,,,1,us,usp0007k1v,2022-04-29T20:22:50.420Z,"36 km N of Tangwani, Pakistan",earthquake,,,,,reviewed,us,hrv
1996-06-18T02:46:10.970Z,30.525,79.266,33,4,mb,,,,0.6,us,usp0007jxd,2014-11-07T01:00:38.609Z,"19 km NW of P?palkoti, India",earthquake,,,,2,reviewed,us,us
1996-06-18T01:29:37.280Z,30.123,86.706,33,4,mb,,,,1.3,us,usp0007jxa,2014-11-07T01:00:38.604Z,"168 km ENE of Saga, China",earthquake,,,,9,reviewed,us,us
1996-05-29T17:22:25.450Z,30.642,70.27,33,3.7,mb,,,,1,us,usp0007hxn,2014-11-07T01:00:29.567Z,"37 km W of Taunsa, Pakistan",earthquake,,,,5,reviewed,us,us
1996-05-21T18:51:37.310Z,31.796,84.969,33,3.9,mb,,,,1,us,usp0007hnc,2014-11-07T01:00:28.349Z,"275 km N of Saga, China",earthquake,,,,5,reviewed,us,us
1996-05-17T17:05:39.750Z,30.164,88.188,33,4.3,mb,,,,0.9,us,usp0007hgx,2014-11-07T01:00:27.782Z,"121 km NW of Rikaze, China",earthquake,,,,12,reviewed,us,us
1996-05-17T17:04:39.810Z,30.058,88.143,33,4.6,mb,,,,0.8,us,usp0007hgw,2014-11-07T01:00:27.777Z,"114 km NW of Rikaze, China",earthquake,,,,35,reviewed,us,us
1996-05-17T17:03:48.280Z,30.221,88.21,33,4.3,mb,,,,0.8,us,usp0007hgv,2014-11-07T01:00:27.774Z,"125 km NNW of Rikaze, China",earthquake,,,,13,reviewed,us,us
1996-05-14T05:41:08.930Z,29.682,87.935,33,4.1,mb,,,,1.4,us,usp0007hcq,2014-11-07T01:00:27.195Z,"103 km WNW of Rikaze, China",earthquake,,,,12,reviewed,us,us
1996-05-13T02:20:45.700Z,30.066,87.928,33,3.8,mb,,,,1.1,us,usp0007hb5,2014-11-07T01:00:26.999Z,"129 km NW of Rikaze, China",earthquake,,,,8,reviewed,us,us
1996-05-11T07:27:11.280Z,29.965,88.087,33,4.3,mb,,,,1,us,usp0007h81,2014-11-07T01:00:26.624Z,"110 km NW of Rikaze, China",earthquake,,,,18,reviewed,us,us
1996-05-11T04:48:32.230Z,30.156,88.111,33,4.3,mb,,,,0.8,us,usp0007h7x,2014-11-07T01:00:26.614Z,"125 km NW of Rikaze, China",earthquake,,,,14,reviewed,us,us
1996-05-11T03:58:50.290Z,29.984,88.077,33,4.8,mb,,,,1,us,usp0007h7t,2022-04-29T17:51:29.981Z,"112 km NW of Rikaze, China",earthquake,,,,56,reviewed,us,us
1996-05-10T21:34:57.620Z,30.133,88.314,33,4,mb,,,,1,us,usp0007h7e,2014-11-07T01:00:26.523Z,"112 km NNW of Rikaze, China",earthquake,,,,8,reviewed,us,us
1996-05-10T09:10:13.390Z,30.117,88.248,33,4.1,mb,,,,0.6,us,usp0007h6t,2014-11-07T01:00:26.452Z,"114 km NNW of Rikaze, China",earthquake,,,,11,reviewed,us,us
1996-05-10T09:07:01.870Z,30.001,88.069,33,4.8,mb,,,,0.8,us,usp0007h6s,2022-04-29T20:20:09.974Z,"114 km NW of Rikaze, China",earthquake,,,,42,reviewed,us,us
1996-05-10T04:26:49.620Z,30.01,88.072,33,4.5,mb,,,,0.9,us,usp0007h6d,2014-11-07T01:00:26.391Z,"115 km NW of Rikaze, China",earthquake,,,,28,reviewed,us,us
1996-04-26T16:30:58.490Z,27.825,87.821,33,5,mb,,,,0.9,us,usp0007gmx,2022-04-29T20:18:25.790Z,"73 km NW of Gyalshing, India",earthquake,,,,35,reviewed,us,us
1996-04-26T12:19:33.350Z,17.161,73.556,22.8,4.2,mb,,,,1,us,usp0007gmk,2014-11-07T01:00:19.243Z,"13 km SSE of M?khjan, India",earthquake,,,,15,reviewed,us,us
1996-04-14T12:59:00.250Z,30.106,83.971,33,3.8,mb,,,,0.5,us,usp0007g68,2014-11-07T01:00:17.032Z,"149 km NW of Saga, China",earthquake,,,,4,reviewed,us,us
1996-04-13T00:01:11.770Z,31.449,73.514,48.7,4.4,mb,,,,1,us,usp0007g3j,2014-11-07T01:00:16.749Z,"13 km SSE of Shahkot, Pakistan",earthquake,,,,17,reviewed,us,us
1996-04-04T23:03:06.470Z,29.56,80.541,33,3.6,mb,,,,1.1,us,usp0007fs8,2014-11-07T01:00:14.788Z,"29 km N of Dadeldhur?, Nepal",earthquake,,,,4,reviewed,us,us
1996-04-01T08:08:02.640Z,31.496,73.461,43.3,5.2,mwc,,,,1,us,usp0007fkx,2022-04-29T20:16:04.782Z,"Pakistan",earthquake,,,,,reviewed,us,hrv
1996-03-31T20:09:11.960Z,30.059,88.315,33,3.9,mb,,,,1.2,us,usp0007fk1,2014-11-07T01:00:10.466Z,"105 km NNW of Rikaze, China",earthquake,,,,9,reviewed,us,us
1996-03-27T20:01:56.470Z,29.96,88.086,33,3.8,mb,,,,0.9,us,usp0007fcr,2014-11-07T01:00:08.925Z,"110 km NW of Rikaze, China",earthquake,,,,4,reviewed,us,us
1996-03-26T08:30:25.270Z,30.651,79.102,47.4,4.8,mb,,,,0.8,us,usp0007fab,2022-04-29T20:14:45.212Z,"40 km NW of P?palkoti, India",earthquake,,,,46,reviewed,us,us
1996-03-23T16:07:34.230Z,27.167,88.302,33,4,mb,,,,0.3,us,usp0007f6e,2014-11-07T01:00:08.154Z,"6 km W of Namchi, India",earthquake,,,,7,reviewed,us,us
1996-03-21T15:00:30.880Z,30.29,88.415,33,3.9,mb,,,,1.3,us,usp0007f24,2014-11-07T01:00:07.599Z,"123 km NNW of Rikaze, China",earthquake,,,,6,reviewed,us,us
1996-03-21T06:04:15.730Z,30.187,87.933,33,4,mb,,,,0.5,us,usp0007f1p,2014-11-07T01:00:07.560Z,"138 km NW of Rikaze, China",earthquake,,,,8,reviewed,us,us
1996-03-20T12:51:05.620Z,30.104,88.469,33,4,mb,,,,1.4,us,usp0007f0n,2014-11-07T01:00:07.450Z,"102 km NNW of Rikaze, China",earthquake,,,,4,reviewed,us,us
1996-03-12T21:20:15.270Z,30.014,88.151,11.9,4.9,mb,,,,0.8,us,usp0007enp,2014-11-07T01:00:05.726Z,"110 km NW of Rikaze, China",earthquake,,,,38,reviewed,us,us
1996-02-29T13:08:24.230Z,30.357,69.174,33,4.3,mb,,,,1.1,us,usp0007e5q,2014-11-07T00:59:59.690Z,"51 km N of Kohlu, Pakistan",earthquake,,,,24,reviewed,us,us
1996-02-27T09:04:42.840Z,26.816,72.61,33,3.5,mb,,,,1.5,us,usp0007e0z,2014-11-07T00:59:59.120Z,"42 km SE of Phalodi, India",earthquake,,,,1,reviewed,us,us
1996-02-26T20:29:15.540Z,30.283,84.1,33,4.1,mb,,,,1,us,usp0007dzu,2014-11-07T00:59:59.011Z,"152 km NW of Saga, China",earthquake,,,,2,reviewed,us,us
1996-02-22T01:11:27.330Z,28.008,87.23,33,4.1,ml,,,,1.3,us,usp0007dnn,2014-11-07T00:59:57.068Z,"41 km E of Lobujya, Nepal",earthquake,,,,,reviewed,us,dmn
1996-02-18T19:19:24.080Z,29.952,83.968,33,4.2,mb,,,,1.2,us,usp0007dcy,2014-11-07T00:59:55.830Z,"140 km WNW of Saga, China",earthquake,,,,17,reviewed,us,us
1996-02-12T20:39:54.380Z,22.616,82.893,33,4.3,ml,,,,0.4,us,usp0007cu8,2014-11-07T00:59:53.188Z,"36 km NE of Korba, India",earthquake,,,,,reviewed,us,dmn
1996-02-12T09:32:05.340Z,28.458,88.282,33,4.2,mb,,,,0.9,us,usp0007ct2,2014-11-07T00:59:52.946Z,"105 km SSW of Rikaze, China",earthquake,,,,3,reviewed,us,us
1996-02-07T10:57:00.280Z,29.596,80.49,50.3,4.2,mb,,,,1.4,us,usp0007cgu,2014-11-07T00:59:51.478Z,"26 km SSW of D?rchul?, Nepal",earthquake,,8.2,,12,reviewed,us,us
1996-01-27T00:35:04.210Z,28.106,84.352,10,4.3,ml,,,,0.8,us,usp0007bt4,2014-11-07T00:59:43.766Z,"41 km ESE of Pokhara, Nepal",earthquake,,,,,reviewed,us,dmn
1996-01-25T07:15:13.930Z,28.696,87.223,33,4.4,mb,,,,1.5,us,usp0007bpf,2014-11-07T00:59:43.167Z,"91 km NNE of Lobujya, Nepal",earthquake,,,,21,reviewed,us,us
1996-01-23T17:34:41.000Z,30.483,79.413,33,4.3,mb,,,,1,us,usp0007bkj,2014-11-07T00:59:42.841Z,"6 km NNW of P?palkoti, India",earthquake,,,,28,reviewed,us,us
1996-01-23T07:06:54.900Z,31.886,73.042,33,4.5,mb,,,,1,us,usp0007bjx,2020-09-15T18:33:36.320Z,"18 km NE of Chenab Nagar, Pakistan",earthquake,,,,1,reviewed,us,us
1996-01-19T12:26:17.220Z,28.991,86.575,33,4.1,ml,,,,1.1,us,usp0007bbz,2014-11-07T00:59:41.839Z,"117 km NNW of Lobujya, Nepal",earthquake,,,,,reviewed,us,dmn
1996-01-18T08:05:35.800Z,24.093,82.624,33,4.2,ml,,,,0.5,us,usp0007b9s,2014-11-07T00:59:41.479Z,"12 km SSW of Singrauli, India",earthquake,,,,,reviewed,us,dmn
1996-01-11T15:29:53.540Z,28.849,86.271,33,3.9,mb,,,,1.5,us,usp0007aw6,2014-11-07T00:59:39.269Z,"103 km NNE of Kod?ri??, Nepal",earthquake,,,,5,reviewed,us,us
1996-01-11T00:30:54.960Z,32.183,83.937,33,4.1,mb,,,,1.3,us,usp0007auv,2014-11-07T00:59:39.062Z,"western Xizang",earthquake,,,,9,reviewed,us,us
1996-01-10T10:37:36.080Z,22.174,77.666,10,4,mb,,,,0.8,us,usp0007at2,2014-11-07T00:59:38.775Z,"24 km W of Sh?hpur, India",earthquake,,,,8,reviewed,us,us
1995-12-27T04:15:01.130Z,30.232,88.265,33,4.4,mb,,,,1.2,us,usp00079ph,2014-11-07T00:59:29.699Z,"124 km NNW of Rikaze, China",earthquake,,,,23,reviewed,us,us
1995-12-24T19:02:07.220Z,27.527,86.265,33,4.2,mb,,,,1.3,us,usp00079jd,2014-11-07T00:59:29.039Z,"53 km SW of Namche Bazar, Nepal",earthquake,,,,10,reviewed,us,us
1995-12-14T04:09:32.100Z,18.131,76.543,10,4.3,mb,,,,1,us,usp00078yg,2020-07-08T00:22:34.327Z,"13 km SSE of Ausa, India",earthquake,,,,5,reviewed,us,us
1995-12-11T09:49:29.890Z,28.707,88.14,33,4.1,mb,,,,1.5,us,usp00078te,2014-11-07T00:59:25.453Z,"94 km SW of Rikaze, China",earthquake,,,,7,reviewed,us,us
1995-12-10T08:24:24.550Z,24.185,82.703,33,3.8,mb,,,,0.8,us,usp00078qr,2014-11-07T00:59:24.950Z,"3 km ESE of Singrauli, India",earthquake,,,,4,reviewed,us,us
1995-12-09T10:04:44.100Z,15.445,88.431,10,4.8,mb,,,,1,us,usp00078nv,2014-11-07T00:59:24.445Z,"Bay of Bengal",earthquake,,,,40,reviewed,us,us
1995-11-30T05:24:26.050Z,31.73,74.06,78.7,4.1,mb,,,,1,us,usp00077t5,2014-11-07T00:59:14.835Z,"7 km ENE of Shekhupura, Pakistan",earthquake,,13.2,,10,reviewed,us,us
1995-11-27T21:44:02.090Z,30.693,79.232,37.5,4.6,mb,,,,0.9,us,usp00077nd,2014-11-07T00:59:14.394Z,"35 km NNW of P?palkoti, India",earthquake,,8,,32,reviewed,us,us
1995-11-26T20:21:29.890Z,31.999,78.534,30.4,4.2,mb,,,,0.7,us,usp00077k7,2014-11-07T00:59:14.111Z,"88 km NE of Sar?han, India",earthquake,,7,,16,reviewed,us,us
1995-11-26T04:37:44.890Z,31.106,86.724,33,4.5,ms,,,,1.2,us,usp00077hn,2014-11-07T00:59:13.992Z,"244 km NE of Saga, China",earthquake,,,,2,reviewed,us,us
1995-11-25T20:49:17.380Z,31.105,86.8,33,4.7,mb,,,,1.1,us,usp00077gx,2014-11-07T00:59:13.905Z,"248 km NE of Saga, China",earthquake,,,,55,reviewed,us,us
1995-11-15T21:44:15.930Z,29.058,76.791,24.9,4,mb,,,,1,us,usp00076xc,2014-11-07T00:59:11.155Z,"12 km SE of Goh?na, India",earthquake,,10.6,,7,reviewed,us,us
1995-11-12T17:56:58.770Z,28.141,85.367,10,3.8,mb,,,,1,us,usp00076qe,2014-11-07T00:59:09.978Z,"48 km N of Kathmandu, Nepal",earthquake,,,,1,reviewed,us,us
1995-10-27T11:33:23.450Z,28.734,83.52,33,4.3,mb,,,,1,us,usp00075v7,2014-11-07T00:59:01.454Z,"37 km NNW of Chitre, Nepal",earthquake,,,,10,reviewed,us,us
1995-10-21T19:39:39.830Z,31.432,78.963,33,4.9,mb,,,,0.5,us,usp00075hk,2014-11-07T00:58:59.941Z,"92 km NNE of Uttark?shi, India",earthquake,,,,1,reviewed,us,us
1995-10-05T17:40:16.770Z,30.163,88.233,57.8,4.8,mb,,,,1.3,us,usp00074js,2014-11-07T00:58:54.045Z,"119 km NNW of Rikaze, China",earthquake,,5.4,,53,reviewed,us,us
1995-10-04T14:39:53.860Z,28.253,84.328,33,4.4,mb,,,,1,us,usp00074gc,2014-11-07T00:58:53.689Z,"35 km E of Pokhara, Nepal",earthquake,,,,12,reviewed,us,us
1995-09-30T16:36:59.410Z,30.243,86.056,33,4,mb,,,,1.4,us,usp000747k,2014-11-07T00:58:48.228Z,"129 km NE of Saga, China",earthquake,,,,5,reviewed,us,us
1995-09-05T07:44:02.160Z,31.214,77.863,45.7,4.2,mb,,,,0.9,us,usp00072xw,2014-11-07T00:58:41.239Z,"10 km E of Rohru, India",earthquake,,11.9,,12,reviewed,us,us
1995-08-08T19:09:57.430Z,30.09,81.746,33,4.2,mb,,,,0.4,us,usp00071m4,2014-11-07T00:58:30.405Z,"59 km ESE of Burang, China",earthquake,,,,4,reviewed,us,us
1995-08-07T00:12:21.770Z,29.862,81.536,30.1,4.1,mb,,,,1.3,us,usp00071hy,2014-11-07T00:58:30.024Z,"59 km SE of Burang, China",earthquake,,7,,12,reviewed,us,us
1995-08-03T03:05:44.440Z,29.968,81.538,26.5,4.7,ms,,,,1.3,us,usp00071cq,2014-11-07T00:58:28.503Z,"50 km SE of Burang, China",earthquake,,,,1,reviewed,us,us
1995-07-30T07:04:02.530Z,30.266,88.229,45,4.8,mb,,,,1.1,us,usp000715c,2022-04-29T20:18:29.119Z,"129 km NNW of Rikaze, China",earthquake,,6.5,,55,reviewed,us,us
1995-07-28T21:05:18.490Z,31.947,69.678,33,4.3,mb,,,,1.4,us,usp0007134,2014-11-07T00:58:23.749Z,"40 km SSE of Wana, Pakistan",earthquake,,,,14,reviewed,us,us
1995-07-28T07:57:27.340Z,30.733,86.414,69.8,4.3,mb,,,,1.1,us,usp000712g,2014-11-07T00:58:23.631Z,"193 km NE of Saga, China",earthquake,,9.2,,17,reviewed,us,us
1995-07-20T00:19:25.310Z,29.848,69.52,19.9,4.7,mb,,,,1.3,us,usp00070se,2014-11-07T00:58:22.247Z,"5 km S of Barkhan, Pakistan",earthquake,,,,44,reviewed,us,us
1995-07-16T23:36:50.580Z,29.972,69.568,30.4,4.7,mb,,,,1.4,us,usp00070p0,2014-11-07T00:58:21.662Z,"9 km NNE of Barkhan, Pakistan",earthquake,,,,52,reviewed,us,us
1995-07-11T23:45:44.070Z,29.704,69.625,23.1,4.6,mb,,,,1.3,us,usp00070ga,2014-11-07T00:58:20.285Z,"23 km SSE of Barkhan, Pakistan",earthquake,,,,41,reviewed,us,us
1995-06-28T21:46:52.200Z,31.128,86.834,33,4.5,mb,,,,1.1,us,usp0006zv0,2014-11-07T00:58:12.395Z,"252 km NE of Saga, China",earthquake,,,,40,reviewed,us,us
1995-06-21T18:35:41.230Z,21.78,85.327,33,4.7,mb,,,,1,us,usp0006zgy,2020-09-15T18:03:06.990Z,"33 km S of Kiri Buru, India",earthquake,,,,24,reviewed,us,us
1995-06-16T21:11:08.400Z,29.419,69.292,33,4.1,mb,,,,1.5,us,usp0006z7k,2014-11-07T00:58:09.439Z,"44 km NNE of Dera Bugti, Pakistan",earthquake,,,,8,reviewed,us,us
1995-05-24T13:46:45.280Z,16.517,79.679,33,4.6,mb,,,,1.2,us,usp0006xyg,2020-09-15T18:00:19.138Z,"26 km E of M?cherla, India",earthquake,,,,3,reviewed,us,us
1995-04-24T11:07:55.650Z,30.002,88.181,38.8,4.1,mb,,,,0.6,us,usp0006w9c,2014-11-07T00:57:45.783Z,"107 km NW of Rikaze, China",earthquake,,21.7,,5,reviewed,us,us
1995-04-24T04:29:01.470Z,29.889,88.253,33,4.6,mb,,,,1.1,us,usp0006w8w,2014-11-07T00:57:45.715Z,"western Xizang",earthquake,,,,30,reviewed,us,us
1995-04-20T22:35:53.900Z,30.35,88.029,33,3.9,mb,,,,1.4,us,usp0006vyx,2014-11-07T00:57:43.917Z,"147 km NW of Rikaze, China",earthquake,,,,5,reviewed,us,us
1995-04-18T19:47:44.900Z,30.288,88.085,33,4.2,mb,,,,1.2,us,usp0006vvn,2014-11-07T00:57:43.504Z,"138 km NW of Rikaze, China",earthquake,,,,12,reviewed,us,us
1995-04-17T17:34:34.290Z,29.694,81.448,22.6,4.7,mb,,,,1,us,usp0006vu0,2014-11-07T00:57:43.126Z,"68 km NE of Dipayal, Nepal",earthquake,,,,9,reviewed,us,us
1995-04-17T01:32:45.040Z,29.691,81.52,18.8,4.8,mb,,,,1.1,us,usp0006vss,2014-11-07T00:57:42.918Z,"73 km NE of Dipayal, Nepal",earthquake,,,,29,reviewed,us,us
1995-04-14T07:36:12.300Z,30.049,88.07,33,4.2,mb,,,,0.7,us,usp0006vn4,2014-11-07T00:57:41.939Z,"118 km NW of Rikaze, China",earthquake,,,,9,reviewed,us,us
1995-04-04T15:29:52.620Z,28.148,71.604,20.7,4.8,mb,,,,0.8,us,usp0006v51,2022-04-29T17:19:53.450Z,"108 km ESE of Khanpur, Pakistan",earthquake,,,,37,reviewed,us,us
1995-03-29T19:11:20.520Z,28.772,84.203,33,4.7,mb,,,,0.9,us,usp0006uwx,2014-11-07T00:57:34.318Z,"60 km NNE of Pokhara, Nepal",earthquake,,,,6,reviewed,us,us
1995-03-27T07:52:10.600Z,21.671,84.565,10,4.6,mb,,,,0.9,us,usp0006utd,2020-09-15T17:49:06.788Z,"22 km NW of Deogarh, India",earthquake,,,,15,reviewed,us,us
1995-03-24T08:12:39.960Z,28.859,87.767,33,4.5,mb,,,,1.3,us,usp0006und,2014-11-07T00:57:33.088Z,"117 km WSW of Rikaze, China",earthquake,,,,7,reviewed,us,us
1995-03-16T23:25:55.970Z,29.94,87.954,16.7,4.4,mb,,,,0.8,us,usp0006u9x,2014-11-07T00:57:31.410Z,"118 km NW of Rikaze, China",earthquake,,7.9,,13,reviewed,us,us
1995-03-16T23:03:48.000Z,30.203,88.048,33,4.2,mb,,,,1.1,us,usp0006u9w,2014-11-07T00:57:31.408Z,"133 km NW of Rikaze, China",earthquake,,,,7,reviewed,us,us
1995-03-13T03:09:42.550Z,17.524,74.123,54.8,4.5,mb,,,,1.2,us,usp0006u4d,2020-09-15T17:46:52.751Z,"11 km SW of Rahimatpur, India",earthquake,,15.5,,13,reviewed,us,us
1995-03-12T08:22:54.690Z,17.644,73.772,10,4.7,mb,,,,0.9,us,usp0006u36,2020-09-15T17:46:28.972Z,"23 km W of Satara, India",earthquake,,,,26,reviewed,us,us
1995-03-11T01:38:08.810Z,30.089,88.285,10,4.2,mb,,,,1,us,usp0006u1f,2014-11-07T00:57:29.696Z,"109 km NNW of Rikaze, China",earthquake,,,,16,reviewed,us,us
1995-02-22T05:42:51.700Z,29.751,68.508,33,4.2,mb,,,,1.1,us,usp0006tbr,2014-11-07T00:57:21.628Z,"45 km S of Duki, Pakistan",earthquake,,,,15,reviewed,us,us
1995-02-04T07:10:44.480Z,31.105,81.714,33,4.2,mb,,,,0.9,us,usp0006sbq,2014-11-07T00:57:16.848Z,"103 km NNE of Burang, China",earthquake,,,,7,reviewed,us,us
1995-02-02T10:40:31.280Z,30.045,87.841,10,4.4,mb,,,,1.3,us,usp0006s8g,2014-11-07T00:57:15.593Z,"133 km NW of Rikaze, China",earthquake,,,,10,reviewed,us,us
1995-01-30T13:56:46.970Z,28.349,82.457,80.6,4,mb,,,,1.1,us,usp0006s3s,2014-11-07T00:57:12.392Z,"13 km NNE of Besisahar, Nepal",earthquake,,11.6,,1,reviewed,us,us
1995-01-30T03:06:56.720Z,29.286,82.217,51.8,4.1,mb,,,,0.6,us,usp0006s38,2014-11-07T00:57:12.362Z,"3 km ENE of Jumla, Nepal",earthquake,,7.4,,11,reviewed,us,us
1995-01-27T17:20:05.390Z,28.977,81.475,33,4.2,mb,,,,1.1,us,usp0006ryy,2014-11-07T00:57:11.285Z,"27 km WNW of Dailekh, Nepal",earthquake,,,,10,reviewed,us,us
1995-01-19T06:33:15.330Z,28.464,83.316,10,4.3,mb,,,,1,us,usp0006rk9,2014-11-07T00:57:09.581Z,"34 km NW of B?glung, Nepal",earthquake,,,,14,reviewed,us,us
1995-01-01T19:56:13.620Z,27.773,87.587,61.1,4.9,mb,,,,0.6,us,usp0006qr3,2014-11-07T00:57:03.912Z,"57 km NE of Kh??db?ri??, Nepal",earthquake,,17.3,,3,reviewed,us,us
1994-12-30T10:28:26.280Z,30.348,88.26,33,4.3,mb,,,,1.4,us,usp0006qmh,2014-11-07T00:57:00.753Z,"135 km NNW of Rikaze, China",earthquake,,,,4,reviewed,us,us
1994-12-12T10:41:36.700Z,29.508,80.712,33,4.5,mb,,,,1.1,us,usp0006pyt,2014-11-07T00:56:57.470Z,"26 km NNE of Dadeldhur?, Nepal",earthquake,,,,3,reviewed,us,us
1994-12-08T13:01:32.760Z,30.439,79.686,67.9,4.9,mb,,,,0.7,us,usp0006pta,2014-11-07T00:56:56.015Z,"17 km SE of Josh?math, India",earthquake,,24.1,,4,reviewed,us,us
1994-09-28T16:46:06.410Z,23.337,88.547,33,4.6,mb,,,,1.3,us,usp0006k57,2020-09-15T17:24:58.765Z,"9 km SE of Krishnanagar, India",earthquake,,,,2,reviewed,us,us
1994-09-25T00:59:01.310Z,28.159,87.254,33,4,mb,,,,1.2,us,usp0006jyy,2014-11-07T00:56:19.740Z,"48 km ENE of Lobujya, Nepal",earthquake,,,,3,reviewed,us,us
1994-08-31T23:29:54.570Z,25.851,78.566,33,4.7,mb,,,,0.8,us,usp0006hru,2020-09-15T17:22:56.581Z,"22 km NW of Bh?nder, India",earthquake,,,,29,reviewed,us,us
1994-08-04T05:08:20.940Z,30.332,86.843,33,4,mb,,,,0.6,us,usp0006gh5,2014-11-07T00:55:59.810Z,"192 km NE of Saga, China",earthquake,,,,2,reviewed,us,us
1994-08-01T02:25:14.470Z,31.721,80.129,33,4.5,mb,,,,0.8,us,usp0006gcq,2014-11-07T00:55:57.418Z,"139 km NNE of Josh?math, India",earthquake,,,,10,reviewed,us,us
1994-07-31T23:53:36.580Z,31.682,80.266,35.1,4.8,mb,,,,0.9,us,usp0006gck,2014-11-07T00:55:55.990Z,"141 km NNE of Josh?math, India",earthquake,,19.3,,15,reviewed,us,us
1994-07-23T20:57:59.060Z,31.068,86.549,15.9,5.4,mw,,,,1,us,usp0006g1u,2022-04-28T17:37:32.069Z,"231 km NNE of Saga, China",earthquake,,,,,reviewed,us,hrv
1994-07-17T17:40:48.300Z,29.149,81.371,29.2,5,mb,,,,0.7,us,usp0006ftz,2014-11-07T00:55:52.617Z,"43 km ESE of Dipayal, Nepal",earthquake,,,,42,reviewed,us,us
1994-07-04T11:54:58.380Z,30.904,86.429,33,3.9,mb,,,,0.9,us,usp0006f61,2014-11-07T00:55:49.513Z,"210 km NE of Saga, China",earthquake,,,,4,reviewed,us,us
1994-06-25T08:32:42.830Z,27.603,85.891,33,4.3,mb,,,,0.8,us,usp0006et2,2014-11-07T00:55:44.492Z,"34 km E of Dhulikhel, Nepal",earthquake,,,,7,reviewed,us,us
1994-06-03T22:40:21.230Z,28.736,70.07,33,5.9,mb,,,,1,us,usp0006dnq,2022-04-28T17:38:31.155Z,"12 km ENE of Rojhan, Pakistan",earthquake,,7.3,,106,reviewed,us,us
1994-05-25T07:38:53.710Z,27.65,87.792,47.9,4.6,mb,,,,0.7,us,usp0006d2t,2014-11-07T00:55:31.315Z,"60 km NW of Gyalshing, India",earthquake,,17,,5,reviewed,us,us
1994-05-10T05:29:54.130Z,29.234,83.936,33,4.4,mb,,,,1.5,us,usp0006cbm,2014-11-07T00:55:27.639Z,"92 km NNE of Chitre, Nepal",earthquake,,,,4,reviewed,us,us
1994-03-29T11:20:41.500Z,30.695,70.385,33,4.6,mb,,,,0.8,us,usp0006abj,2014-11-07T00:55:11.459Z,"25 km W of Taunsa, Pakistan",earthquake,,,,14,reviewed,us,us
1994-03-29T00:25:59.280Z,30.612,79.502,33,4.1,mb,,,,0.8,us,usp0006ab5,2014-11-07T00:55:11.416Z,"8 km NW of Josh?math, India",earthquake,,,,5,reviewed,us,us
1994-02-01T09:30:55.180Z,17.228,73.523,10,5,mb,,,,1.2,us,usp00067up,2022-04-28T17:48:46.473Z,"5 km SSE of M?khjan, India",earthquake,,,,57,reviewed,us,us
1994-01-31T08:38:46.940Z,29.552,81.79,35.2,4.7,mb,,,,1.2,us,usp00067sj,2014-11-07T00:54:51.775Z,"49 km NW of Jumla, Nepal",earthquake,,12.3,,22,reviewed,us,us
1993-12-31T13:32:04.090Z,21.117,72.74,33,3.8,mb,,,,0.9,us,usp00065vm,2014-11-07T00:54:39.385Z,"12 km SW of Surat, India",earthquake,,,,1,reviewed,us,us
1993-12-14T02:27:44.390Z,28.489,86.844,33,4.6,mb,,,,1.2,us,usp000653p,2014-11-07T00:54:35.745Z,"59 km N of Lobujya, Nepal",earthquake,,,,9,reviewed,us,us
1993-12-08T01:42:18.450Z,17.074,73.634,25,5.1,mw,,,,1.1,us,usp00064uk,2022-04-28T17:53:47.267Z,"25 km NNE of L?nja, India",earthquake,,,,,reviewed,us,hrv
1993-11-22T00:27:06.820Z,28.2,82.863,33,4.4,mb,,,,1.4,us,usp0006416,2014-11-07T00:54:26.290Z,"44 km E of Besisahar, Nepal",earthquake,,,,3,reviewed,us,us
1993-11-14T13:20:37.670Z,30.658,80.356,33,4.4,mb,,,,0.9,us,usp00063pv,2014-11-07T00:54:24.850Z,"76 km E of Josh?math, India",earthquake,,,,6,reviewed,us,us
1993-11-12T13:27:28.130Z,18.12,76.533,10,4.6,mb,,,,0.8,us,usp00063kt,2020-09-15T16:47:54.093Z,"14 km SSE of Ausa, India",earthquake,,,,19,reviewed,us,us
1993-10-29T23:45:07.340Z,17.369,77.468,10,5,mb,,,,1.5,us,usp00062wu,2020-09-15T16:46:13.687Z,"11 km SSE of Chincholi, India",earthquake,,,,10,reviewed,us,us
